ID;City;Group_size;Age;MPI#Mean;TOM;BUMO;BUMO_Previous;MostFavourite;Gender;MPI#detail;Age#group;Age#Group#2;MPI;MPI#2;Occupation;Occupation#group;Year;Col;MPI_Mean_Use
738244;Hà Nội;5;39;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;5;17499
739479;Hồ Chí Minh;2;52;22499;Other 1;Other 1;;Other 1;Female;From 20 millions to 24.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;2;22499
747152;Đà Nẵng;4;50;22499;Other 1;Other 1;;Other 1;Female;From 20 millions to 24.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;4;22499
748678;Hồ Chí Minh;4;17;;Other 1;Other 1;;Other 1;Male;Refuse;16 - 19;16 - 19 y.o.;;;Pupil / Student;None Working;2019;4;
751488;Hồ Chí Minh;4;23;27499;Other 1;Other 1;;Other 1;Male;From 25 millions to 29.99 millions VND;20 - 29;20 - 24 y.o.;VND 25m+;5.VND 25m+;Officer - Staff level;White Collar;2019;4;27499
752860;Đà Nẵng;1;28;22499;Other 1;Other 1;;Other 1;Male;From 20 millions to 24.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2019;1;22499
757703;Hải Phòng;3;51;;Other 1;Other 1;;Other 1;Male;Refuse;40 - 60;45+ y.o.;;;Freelance;Self Employed - Small Business and Freelance;2019;3;
758734;Hà Nội;6;44;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;5;17499
767878;Hà Nội;3;43;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;3;17499
778066;Đà Nẵng;2;41;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Civil servant  - Middle Management;White Collar;2019;2;17499
778682;Hải Phòng;3;58;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;17499
778686;Hải Phòng;3;50;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;17499
778694;Hải Phòng;3;49;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
778702;Hải Phòng;4;38;27499;Other 1;Other 1;;Other 1;Female;From 25 millions to 29.99 millions VND;30 - 39;35 - 39 y.o.;VND 25m+;5.VND 25m+;Freelance;Self Employed - Small Business and Freelance;2019;4;27499
780428;Hải Phòng;2;41;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;17499
781266;Hà Nội;4;39;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;4;17499
781867;Hải Phòng;2;39;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;17499
782806;Hải Phòng;4;30;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Staff level;White Collar;2019;4;17499
786188;Hà Nội;3;32;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
787949;Cần Thơ;3;26;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
789380;Hà Nội;4;41;22499;Other 1;Other 1;;Other 1;Female;From 20 millions to 24.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;4;22499
789711;Hà Nội;2;35;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;2;17499
792148;Hải Phòng;2;31;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;2;17499
792768;Hà Nội;4;47;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4;17499
792863;Hải Phòng;3;45;22499;Other 1;Other 1;;Other 1;Male;From 20 millions to 24.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;3;22499
795340;Đà Nẵng;4;31;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;4;17499
800930;Hải Phòng;2;52;;Other 1;Other 1;;Other 1;Male;Refuse;40 - 60;45+ y.o.;;;Freelance;Self Employed - Small Business and Freelance;2019;2;
801049;Hải Phòng;4;32;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;4;17499
801055;Hải Phòng;3;44;22499;Other 1;Other 1;;Other 1;Female;From 20 millions to 24.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;22499
802466;Nha Trang;3;32;22499;Other 1;Other 1;;Other 1;Male;From 20 millions to 24.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;22499
803793;Hà Nội;5;36;22499;Other 1;Other 1;;Other 1;Male;From 20 millions to 24.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;5;22499
803948;Hải Phòng;3;40;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;3;17499
806060;Hồ Chí Minh;3;47;27499;Other 1;Other 1;;Other 1;Male;From 25 millions to 29.99 millions VND;40 - 60;45+ y.o.;VND 25m+;5.VND 25m+;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;3;27499
807477;Hà Nội;3;37;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Civil servant  - Senior Management;White Collar;2019;3;17499
808104;Hải Phòng;3;37;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;3;17499
812286;Hà Nội;4;39;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4;17499
812351;Hà Nội;4;34;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;4;17499
814453;Hải Phòng;3;37;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Lecturer / Teacher;White Collar;2019;3;17499
816906;Nha Trang;4;30;22499;Other 1;Other 1;;Other 1;Male;From 20 millions to 24.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2019;4;22499
819850;Hà Nội;4;42;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;4;17499
826306;Hải Phòng;;45;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;0;17499
826689;Hồ Chí Minh;4;28;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Staff level;White Collar;2019;4;17499
826711;Hồ Chí Minh;5;39;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Lecturer / Teacher;White Collar;2019;5;17499
826750;Hà Nội;4;38;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4;17499
827562;Hải Phòng;5;37;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Senior Management;White Collar;2019;5;17499
828499;Hà Nội;3;34;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;30 - 34 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.);White Collar;2019;3;17499
830876;Hà Nội;4;44;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4;17499
832864;Hà Nội;2;38;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;2;17499
834875;Cần Thơ;4;60;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Freelance;Self Employed - Small Business and Freelance;2019;4;17499
838958;Hồ Chí Minh;4;20;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;20 - 29;20 - 24 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4;17499
838962;Cần Thơ;4;29;17499;Other 1;Other 1;;Other 1;Male;From 15 millions to 19.99 millions VND;20 - 29;25 - 29 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;4;17499
840045;Hồ Chí Minh;3;41;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
841721;Hồ Chí Minh;4;50;22499;Other 1;Other 1;;Other 1;Female;From 20 millions to 24.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Officer - Middle Management;White Collar;2019;4;22499
843191;Cần Thơ;3;37;22499;Other 1;Other 1;;Other 1;Male;From 20 millions to 24.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;22499
850297;Hồ Chí Minh;4;38;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;30 - 39;35 - 39 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Self Employed  - Company owner (under 10 employees);Self Employed - Company Owner;2019;4;17499
857426;Hồ Chí Minh;3;46;17499;Other 1;Other 1;;Other 1;Female;From 15 millions to 19.99 millions VND;40 - 60;45+ y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Small Business (small shop owner, grocery store, etc.);Self Employed - Small Business and Freelance;2019;3;17499
344534;Cần Thơ;3;21;3749;Trung Nguyên;Other 1;;Other 1;Female;From 3 millions to 4.49 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;3749
361181;Cần Thơ;2;59;10499;Street / Half street coffee (including carts);Other 1;;Other 1;Male;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;2;10499
361212;Cần Thơ;2;54;1499;Street / Half street coffee (including carts);Other 1;;Other 1;Female;Under 3 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;2;1499
361793;Cần Thơ;4;33;10499;Street / Half street coffee (including carts);Other 1;;Other 1;Male;From 9 millions to 11.99 millions VND;30 - 39;30 - 34 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;4;10499
361905;Cần Thơ;2;50;3749;Street / Half street coffee (including carts);Other 1;;Other 1;Female;From 3 millions to 4.49 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;2;3749
369545;Đà Nẵng;3;16;1499;Highlands Coffee;Other 1;;Other 1;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
371644;Hải Phòng;2;35;13499;Highlands Coffee;Other 1;;Other 1;Female;From 12 millions to 14.99 millions VND;30 - 39;35 - 39 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Broker/ Service provider with no employee;Self Employed - Small Business and Freelance;2018;2;13499
382218;Hà Nội;4;22;1499;Highlands Coffee;Other 1;;Other 1;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;4;1499
382226;Hà Nội;3;35;3749;Aha Cafe;Other 1;;Other 1;Male;From 3 millions to 4.49 millions VND;30 - 39;35 - 39 y.o.;Under VND 4.5m;1.Under VND 4.5m;Officer - Staff level;White Collar;2018;3;3749
382264;Đà Nẵng;4;31;3749;Highlands Coffee;Other 1;;Other 1;Male;From 3 millions to 4.49 millions VND;30 - 39;30 - 34 y.o.;Under VND 4.5m;1.Under VND 4.5m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;4;3749
389893;Đà Nẵng;1;18;3749;Street / Half street coffee (including carts);Other 1;;Other 1;Male;From 3 millions to 4.49 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;1;3749
392838;Cần Thơ;2;32;1499;Street / Half street coffee (including carts);Other 1;;Other 1;Male;Under 3 millions VND;30 - 39;30 - 34 y.o.;Under VND 4.5m;1.Under VND 4.5m;Semi-skilled labor (salesperson, waiter, photographer);Blue Collar;2018;2;1499
394550;Hải Phòng;3;22;10499;Highlands Coffee;Other 1;;Other 1;Female;From 9 millions to 11.99 millions VND;20 - 29;20 - 24 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Lecturer / Teacher;White Collar;2018;3;10499
394645;Cần Thơ;2;28;1499;Street / Half street coffee (including carts);Other 1;;Other 1;Female;Under 3 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;2;1499
398499;Hồ Chí Minh;4;20;1499;Milano;Other 1;;Other 1;Female;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;4;1499
399195;Hồ Chí Minh;5;33;3749;Street / Half street coffee (including carts);Other 1;;Other 1;Female;From 3 millions to 4.49 millions VND;30 - 39;30 - 34 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;5;3749
399838;Đà Nẵng;2;28;3749;Highlands Coffee;Other 1;;Other 1;Female;From 3 millions to 4.49 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;1.Under VND 4.5m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;2;3749
409782;Cần Thơ;3;39;1499;Street / Half street coffee (including carts);Other 1;;Other 1;Female;Under 3 millions VND;30 - 39;35 - 39 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;3;1499
411316;Hà Nội;4;51;3749;Street / Half street coffee (including carts);Other 1;;Other 1;Male;From 3 millions to 4.49 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Skilled Labor (tailor, machinist, carpenter, electrician);Blue Collar;2018;4;3749
415750;Nha Trang;3;25;1499;Highlands Coffee;Other 1;;Other 1;Female;Under 3 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;3;1499
419245;Hải Phòng;3;20;1499;Highlands Coffee;Other 1;;Other 1;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
422610;Nha Trang;2;25;10499;Milano;Other 1;;Other 1;Female;From 9 millions to 11.99 millions VND;20 - 29;25 - 29 y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Officer - Staff level;White Collar;2018;2;10499
425892;Hải Phòng;3;20;1499;Highlands Coffee;Other 1;;Other 1;Male;Under 3 millions VND;20 - 29;20 - 24 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;3;1499
441456;Nha Trang;4;25;3749;Trung Nguyên;Other 1;;Other 1;Female;From 3 millions to 4.49 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;1.Under VND 4.5m;Officer - Staff level;White Collar;2018;4;3749
441763;Nha Trang;3;29;3749;Milano;Other 1;;Other 1;Female;From 3 millions to 4.49 millions VND;20 - 29;25 - 29 y.o.;Under VND 4.5m;1.Under VND 4.5m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;3;3749
441935;Hải Phòng;5;47;10499;Highlands Coffee;Other 1;;Other 1;Female;From 9 millions to 11.99 millions VND;40 - 60;45+ y.o.;VND 9m - VND 14.9m;3.VND 9m - VND 14.9m;Unskilled Labor (worker, landry person, driver, security guard, cleaner);Blue Collar;2018;5;10499
442944;Hải Phòng;2;17;1499;Highlands Coffee;Other 1;;Other 1;Female;Under 3 millions VND;16 - 19;16 - 19 y.o.;Under VND 4.5m;1.Under VND 4.5m;Pupil / Student;None Working;2018;2;1499
444646;Hồ Chí Minh;3;43;22499;Trung Nguyên;Other 1;;Other 1;Female;From 20 millions to 24.99 millions VND;40 - 60;40 - 44 y.o.;VND 15m - VND 24.9m;4.VND 15m - VND 24.9m;Housewife;None Working;2018;3;22499
445855;Hà Nội;3;56;3749;Street / Half street coffee (including carts);Other 1;;Other 1;Male;From 3 millions to 4.49 millions VND;40 - 60;45+ y.o.;Under VND 4.5m;1.Under VND 4.5m;Retirement;None Working;2018;3;3749
449127;Nha Trang;3;31;1499;Milano;Other 1;;Other 1;Female;Under 3 millions VND;30 - 39;30 - 34 y.o.;Under VND 4.5m;1.Under VND 4.5m;Housewife;None Working;2018;3;1499
